,address,tick_lower,tick_upper,amount,amount0,amount1,owner,transaction_hash,block_number,timestamp
462,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,110826819306928,0,22163147574,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7272572745e952b98616479c99b2908c7661aeb5359b3549ee49cb8e3c56bbc7,16796072,2023-03-10 06:49:00
463,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7272572745e952b98616479c99b2908c7661aeb5359b3549ee49cb8e3c56bbc7,16796072,2023-03-10 06:49:00
464,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,743189065319011212,36120285053020,1034628684821,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7e80528e795477cb87463a1078ae8f083d585610afd484556ec1b97ef10e9a72,16796027,2023-03-10 06:40:00
465,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,3,126669000500525,12437228131,25559062312,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5520f3732edcdc5abce2b35710d41cce32a9a4a7b807791bf382c6656037a916,16795973,2023-03-10 06:29:00
466,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,0,150003503364189,0,29996201167,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x25d7153744573c33e5976f92a9b904abdaf1bddecc70a5b34fe035a2af171129,16795885,2023-03-10 06:11:00
467,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,242818605997833526,10134579824581,2005050064779,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x79356c977b1991e2864e805eacbc236249e0f4c68bea85e1c6c9aaf2c8b0aff4,16795653,2023-03-10 05:23:00
468,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,4726870624681373,0,708977421429,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe5482783f55bb89b02292ddb8b0c688549eca8b9e20a62007c1cf272e3e354fd,16795338,2023-03-10 04:20:00
469,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,0,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x16f47bc3e1ed27fc4ec0e5dd17c70b54227f78c43e327e12335ec4be9df75d21,16795176,2023-03-10 03:47:00
470,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,0,37631814859810,0,5644066714,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x16f47bc3e1ed27fc4ec0e5dd17c70b54227f78c43e327e12335ec4be9df75d21,16795176,2023-03-10 03:47:00
471,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,13390537353288051,525850524332,143608560999,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5fe9a9de7d71b225225cf14fa7a95006f7212bf0acd9163be1b7be2f91ad980a,16794461,2023-03-10 01:21:00
472,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,3,109056259415302066,8633700412729,2270564188422,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb93391086441f1be969fc1f2167056cde211ba4c0723094ba0dcf122afa6c03a,16794347,2023-03-10 00:57:00
473,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,1,5966857799566089,0,596655947904,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2e80f1e1d8787175b769a1d352c358c9bdd86994f22270dbd7f7063a3cb4469e,16794331,2023-03-10 00:54:00
474,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,100793075383132,0,25195119471,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8e6480d7e74ef744c6db73e2ed779b4b2450504f2225cef2e9ac037811bb21a9,16794009,2023-03-09 23:49:00
475,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,253093975044655,0,37961249218,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x55609e8267f34f5d424ff936d1ee7e677043358d9adfa309615d90a3b7afd998,16793955,2023-03-09 23:38:00
476,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,36,7243746765657,12448885168,2026058567,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbd26d3972126a19bb43268829437adf425e0cf29806b85967a386415e9b165d7,16793934,2023-03-09 23:34:00
477,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-99,102,60073362583,299770011,302423122,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x33b012902ac2753c7c1989a4df03d5cc18f551797f6bd3644ed1ee874ac7ceb5,16793513,2023-03-09 22:08:00
478,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,4,2526830627568888,251064633911,633228498725,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x36611bece101dd15ce14377db313bb35267e2cb5057be51ff3616c16383463c9,16793178,2023-03-09 21:01:00
479,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5,-1,141036440307736,0,28201647485,0x981c8319a55bd32974cb7976c540308d604933f7,0xee4ddfb73928331c159934722ea2d5f9f5bda8992db9a220ffe53d0762440e88,16793056,2023-03-09 20:36:00
480,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,1362909078415793,0,204421030483,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x934e508c7366fb54d90b869097e82bc732b0b06cbfdc6a8ea75ffee98cbbe3b3,16791885,2023-03-09 16:37:00
481,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,197332323204404057,0,9866369507148,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x26e1ebe9cddcb2850929f198405fccc93ca406a3ae7f4ddb838761c902330c77,16791732,2023-03-09 16:07:00
482,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,6678093616546246,0,333896333627,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x67195d0547bc4ec8cb031b135ab659583b8a99ed56dd7af1344f8cdc9005973a,16791396,2023-03-09 14:59:00
483,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,2725630729812182,0,545071639479,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x327cc4cbb7b1d8962e5cf77a0a2e043e4e5df03970615d96dd77720e059dd9b6,16791144,2023-03-09 14:08:00
484,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,13432451294900668,0,671605775020,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x672ef44a4819db9f97a6aedac2a2ab1527970358cd08583e2907a14b54fdf95b,16791010,2023-03-09 13:41:00
485,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,59691010399781792,0,2984475909956,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9cc8c02eb9f871329a547d35d70a58a6f5949dcd4b3166df003a32cec02a15e8,16790930,2023-03-09 13:25:00
486,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-1,6999650026247812,0,699860020997,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x77e5dcefee7a2418f849954df0826acb1edf67b95e3833b99e59ea57b32d30db,16790312,2023-03-09 11:19:00
487,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,45735175276889359,729229024648,1557411279006,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3a788e73efd56a2fd981ff1053e6e43ddb3468f109b53ced55661c16084d90ba,16790148,2023-03-09 10:46:00
488,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,27180087707660,498229514,6295902456,0xb5087f95643a9a4069471a28d32c569d9bd57fe4,0x0956b4aa0dff1e28112a6f589af82ab07a0fd540e23f1ffdf07346407ad8bca8,16789979,2023-03-09 10:12:00
489,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,3976971763207770,96322227286,102514090901,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3cf26722d07ecf29b5a805b0d57badea1d72017ca6bc424c5f38b66181f66284,16789821,2023-03-09 09:40:00
490,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3cf26722d07ecf29b5a805b0d57badea1d72017ca6bc424c5f38b66181f66284,16789821,2023-03-09 09:40:00
491,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,894594479353460,0,44726369517,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd31d2178933212c6859c346483128ece50375c78de9e611cea61ad742d5bca95,16789516,2023-03-09 08:39:00
492,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,123107820080255,2937786843,15526777672,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x74f9b97dd8b0bd0a1e58620ca6dacb6a7571463c63fbb0842d43ab6a70be6f3a,16789367,2023-03-09 08:09:00
493,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x74f9b97dd8b0bd0a1e58620ca6dacb6a7571463c63fbb0842d43ab6a70be6f3a,16789367,2023-03-09 08:09:00
494,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,51788786170908100,0,2589245116779,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf999622fc3dfc2c5358857b05c9b6593a66d3ce38d3fb302775db17f571de170,16788764,2023-03-09 06:07:00
495,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,16264452788250684,0,813080344762,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6d5f14852e365fa74a20e09c8a39fbb1770a7dfffa23da25e04baf817e8793bf,16788296,2023-03-09 04:33:00
496,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,0,7098730707920568,0,709802090582,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc0b44a5301434101e0e4712b9432649fd8420f790c54e8feaf39b8712f027f3d,16787060,2023-03-09 00:22:00
497,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,6741915584740296,0,337070499160,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xad4fda4637fc4283fadae7c821a1169c691de0f0aa017668cfee48600224dbae,16786922,2023-03-08 23:54:00
498,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,0,6035041153936157,0,603443771016,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1f5a775a71dea238ea9842706bad7a63cabed7d9631a894f715377bd44406cd5,16786589,2023-03-08 22:46:00
499,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,197359334184009721,0,9867226673366,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x44cb4778064ee6220ed5983998042c5051f7e002f987360d08bed16d51a90d67,16786465,2023-03-08 22:21:00
500,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,12576021715653884,0,628753929630,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4e1f40e9aa2ea9afa5ebee3e56bb5eb9dee7ec030eef1163d44fe671d3b8ab8f,16786432,2023-03-08 22:14:00
