,address,amount0,amount1,sqrt_price_x96,liquidity,tick,sender,recipient,transaction_hash,block_number,timestamp
304,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1387296539,1383289375,79109701712554886755513895142,29978842798458675,-30,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdf9623bc59782d480a2d414e6c1f814037ab0aac088a6923d83180be06951544,16870013,2023-03-20 16:16:00
305,0x3416cf6c708da44db2624d63ea0aaef7113527c6,634649278101,-632683038974,79108123560477612585090289813,19636153802477356,-31,0x00000000000747d525e898424e8774f7eb317d00,0x00000000000747d525e898424e8774f7eb317d00,0x0695e3591d010d2f5e935f4ffebfcff7cab87c2d995c9d4344ad8f70da71dbdc,16870011,2023-03-20 16:15:00
306,0x3416cf6c708da44db2624d63ea0aaef7113527c6,460612485266,-459203497051,79110241263161999293407392329,29978842798458675,-30,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0x62b378ad752a71e7b4826925aaae653e1e10c2734598fe49abe17ce6a773b201,16870008,2023-03-20 16:15:00
307,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-7019968042,7000000000,79111454847339883092848995465,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xba21731bbd401e9bc42cef89884fe8bb4f696d96a42662266d0e0480428653eb,16870007,2023-03-20 16:15:00
308,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1443563750105,1439380034849,79111436349571920061218891180,29978842798458675,-30,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x19ba47e60688b6eb0e2d51999a066f098c8c43c5bf0f867ad058aba6cb83825e,16870007,2023-03-20 16:15:00
309,0x3416cf6c708da44db2624d63ea0aaef7113527c6,272437721641,-271582167177,79107069525195088673988277764,19636153802477356,-31,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xc9928ee6d86e162233abd68ba12a63d36d1558e58324d70a37db090d481d26b7,16870003,2023-03-20 16:14:00
310,0x3416cf6c708da44db2624d63ea0aaef7113527c6,93408552766,-93113483596,79106693829919685139214619003,19636153802477356,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x7966b55262dabc7c8fdd3e0e17ec7880e4d47207,0xbd9f1cd6dced0a1d0e08c59a222fd71e18d31308d0489b5de62fa208c6de8925,16870004,2023-03-20 16:14:00
311,0x3416cf6c708da44db2624d63ea0aaef7113527c6,85046500000,-84781049940,79108205530171066533342171776,19636153802477356,-31,0x1111111254eeb25477b68fb85ed929f73a960582,0xb5f983102a51348ac9ac0ab718bd4e7f1098b005,0xdd3d768b81e788f7fe5316744f3fc91987bd50fc649154b068e148447057d925,16870000,2023-03-20 16:13:00
312,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-311294201453,310381082188,79108547605654401125811162063,19636153802477356,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x6d0f3e2422440a022bd0069ec28cefcb0c8f28d3c92af0bd7a92c33fd9fe8183,16870000,2023-03-20 16:13:00
313,0x3416cf6c708da44db2624d63ea0aaef7113527c6,10000094200,-9968833386,79108165307815937814940160239,19636153802477356,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x2fa76ec551c89f2e88ffb1044855136218301731,0x7a61185c3d0d733c1029b83a762b78fc3f7e4ef6b720b79504b18acf384c531a,16870000,2023-03-20 16:13:00
314,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-792123430346,789750011154,79107295401990896618203393722,19636153802477356,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x4285b55f70417129252f3b161974b0e41feec19a0ce23857e753620a61805b75,16869990,2023-03-20 16:11:00
315,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200717500000,-200066799946,79102792948542254190042868029,9945468592515115,-32,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6edfb08c71adbdd4ffaff7e21d592822820eed46,0xd513ddbcbcf2a2d0459c64fd50fac9db2a74b2eda4895268997530fc3157bdda,16869990,2023-03-20 16:11:00
316,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-283581763537,282734251312,79106329500094163426130553403,19636153802477356,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xc476ca0acbb25dc1778271d2f6a661de5ee310de016af68692fc05dcc6db3e49,16869986,2023-03-20 16:10:00
317,0x3416cf6c708da44db2624d63ea0aaef7113527c6,351333990601,-350212110974,79104386732162642682998127531,9945468592515115,-32,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xfd36131fbf010d057d9b845adde3275caf9a50d8f4a57322886aeb176b700285,16869987,2023-03-20 16:10:00
318,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1741868461,-1736278781,79104886667454609058098588333,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9c2d043aad476515da882daa28e70c0dc7a63d67,0x92f4adaa21a60b4f8e618c1467114b7d43f6ab9ac76e4fa03b41619445296d72,16869979,2023-03-20 16:09:00
319,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4764337430,4750000000,79104924503393163904973974282,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x128dd66e4c9f1477ba29523b379aec6ace76d584,0x15e42f4de522ca1089b18dfb177dbb98a6c6695b13f87f44a7b4c01076aafe44,16869982,2023-03-20 16:09:00
320,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-477875093028,476414028530,79104900499098253531569029747,9945468592515115,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xdf11b8cff723cd58ca4ebf9038e75e2288c736ab8b7d5937cd15671916967720,16869978,2023-03-20 16:09:00
321,0x3416cf6c708da44db2624d63ea0aaef7113527c6,993995500000,-990699984593,79095875663552774602110538211,7836800543204402,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,0xbfc4e0e2b5bcfac99f017df8a425ebeb3327a28a00b640e49845875bd6adb68d,16869973,2023-03-20 16:08:00
322,0x3416cf6c708da44db2624d63ea0aaef7113527c6,13999737731,-13951606000,79095734616182560789661052330,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa7e68700499ebcc36a00c9a595f2aeffb688041d,0xddcdc10155ee1e3aac322967eb1e6ef4c3c0da876aa1b2bdcb01c5554a681b5f,16869973,2023-03-20 16:08:00
323,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-524621222542,522956087551,79101007196849671236596409940,7868200234846345,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xfcc872cbe9fae13355f05cb2f44f29767d9624d93d605636f6d2da75fa366723,16869974,2023-03-20 16:08:00
324,0x3416cf6c708da44db2624d63ea0aaef7113527c6,700042870,-697727797,79101000171139896814259042964,7868200234846345,-33,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0xa15a7d2757594d3e51bb27bbb15f53f3b948daca,0x9533694a979fe860e88ed3d8e03312c333cc4fa88f2e30266dc7e8b2270097b9,16869974,2023-03-20 16:08:00
325,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-330609417254,329602938566,79104830168451828604598772553,9945468592515115,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x3d82e13d39bda4daf367ebbbcd76c9453661d48ec15b9495e6703818f7fcaf14,16869972,2023-03-20 16:07:00
326,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-14954206514,14909198432,79104948927086727391569722457,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xddcaadb4e7644fc3475a25d62b57ad52c51e143d,0xf5b2d78bfdeb8e6e3614abf390a5e2d8d65f170c9878d43f83c20543becd2da5,16869972,2023-03-20 16:07:00
327,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-510148940720,508595722833,79105495808124523025791417954,19636153802477356,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xe068a3fdc0f35b2b20e1dcc987b3ad90cd0041d8bd30109b4c817a0f81db0348,16869968,2023-03-20 16:07:00
328,0x3416cf6c708da44db2624d63ea0aaef7113527c6,418847886122,-417492964177,79102204729182128663699159558,9945468592515115,-32,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xf3feabbb2b864a86b52fc800788e4bcb3687bfdb57338197c6b43712b80ba6df,16869969,2023-03-20 16:07:00
329,0x3416cf6c708da44db2624d63ea0aaef7113527c6,49615926189,-49452684967,79101472587160528549186249261,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd54660bcacd74be1c7060ca53be8ac05ffd6dd6b,0xbabe54b4e8a1b186a32c4d8734bfea6374d13129167da4d1baf1f14fcbd78eb1,16869966,2023-03-20 16:06:00
330,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-327087784026,326065682739,79101873339135953349823596794,9945468592515115,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x550684bffdaf67102e1adb291ee35c7b265a70b4111c1ec2d09a16902d3ebb7a,16869963,2023-03-20 16:06:00
331,0x3416cf6c708da44db2624d63ea0aaef7113527c6,597850203285,-595889381884,79099341339624294298044478318,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x1cd14801537a3d1550b7e30a9ed59bf68d8cbc84,0xbd943437f3f17e4e1e69d30d4febd809eb66caa1348bf1c4bbf1b72317dab168,16869959,2023-03-20 16:05:00
332,0x3416cf6c708da44db2624d63ea0aaef7113527c6,600036500000,-597981402588,79093302485281301015202961938,7821234585243125,-35,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x1f356cc150608e4f1334d65bcc448db84cb7cfee,0xc6fa919c6e6023351ad98b388d960d2dea2883a4e37140741f521a43b616415d,16869960,2023-03-20 16:05:00
333,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-535239457408,533508592015,79098691599016271131444309612,7868200234846345,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xc1aa37275c0f9fb062802e1b555669e8280b24832e96833c412c94996486ca14,16869960,2023-03-20 16:05:00
334,0x3416cf6c708da44db2624d63ea0aaef7113527c6,400000000,-398653856,79098687584805704458983535766,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa787709d056d01215c4a503b76adf2f52f5e3784efa8fff0295b27c4c2dba57d,16869962,2023-03-20 16:05:00
335,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-9027256889,9000000000,79104541698595085582470772429,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa190b9cf1388681ea972fb3611d2343d194503f2d39b0b63bd51018903a59415,16869956,2023-03-20 16:04:00
336,0x3416cf6c708da44db2624d63ea0aaef7113527c6,653446127,-651342460,79104481162208673859847826900,9945468592515115,-32,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7cea8a6da079dc7501d4eb2bbc937e70a2764cef,0x125a3d8bd88382c3ba7f353308ca6dd97c8c17d26a222bcf5a6a2aa8f983c5b4,16869955,2023-03-20 16:04:00
337,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1404521927,-1400000000,79104470009448350083127935894,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb2db7c3b4c0d901fe1c51895ceb5c631eb3667e7,0xfab80176293d716767bfc319b2920ce05630ffa79598c7a1d38e03c0abdab5ab,16869955,2023-03-20 16:04:00
338,0x3416cf6c708da44db2624d63ea0aaef7113527c6,177175673,-176605539,79104540291709907660006769492,9945468592515115,-32,0xe592427a0aece92de3edee1f18e0157c05861564,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,0x84d693f624db01c66a5c80fcc0f8cdfef8737828882cc9ac85255eea5115a111,16869956,2023-03-20 16:04:00
339,0x3416cf6c708da44db2624d63ea0aaef7113527c6,290000000,-289066418,79104486350970349608259350533,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x20d8959af7f682f4281d0c70227e9bda80b03134,0xd228218d1ab10a5b1f63dad2e59a2349d696f968741dcf6ef007238b18f6d733,16869949,2023-03-20 16:03:00
340,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1747395298,-1741770355,79104488653747835294565856942,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9c2d043aad476515da882daa28e70c0dc7a63d67,0x07c0cfeab80303741333f11f306d227fcad941e22cc309a2eecab5a1304a4209,16869944,2023-03-20 16:02:00
341,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-222718563057,222041103585,79104502529138775610802590660,9945468592515115,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x3bd08cf4ab527990816d7f65f4e94caf26a515de630ef620373a126bc7d55b19,16869940,2023-03-20 16:01:00
342,0x3416cf6c708da44db2624d63ea0aaef7113527c6,297345816944,-296384292549,79102733869443645468470088760,9945468592515115,-32,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0x598daff757594e194b25984bb6226afbe7fca58bdbcae71e64fb82007d778991,16869938,2023-03-20 16:00:00
343,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2105326000,2099000000,79105094942999739125119182670,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x2c5f83d5c4d5bbf8b75cf627e5c74bc66df8ce6f,0x346f1e7c845daf6ee443ddecd5be46a24a18fb38ee5e456df23b970c33856af3,16869929,2023-03-20 15:59:00
344,0x3416cf6c708da44db2624d63ea0aaef7113527c6,5591105181,-5573192392,79105078223497628256994670016,9945468592515115,-32,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xc802e0b50a2227f89914e65db079e1f77d362b4c,0xe6d4eb713220c5da767aad397fe1a5f2110e97a9f198c8fc9decc1f7df58f213,16869927,2023-03-20 15:58:00
345,0x3416cf6c708da44db2624d63ea0aaef7113527c6,146676497285,-146208273860,79105122620982623553905972362,9945468592515115,-32,0x36c219ff7ab5fb88c3d77e778da20dc9629ad752,0x36c219ff7ab5fb88c3d77e778da20dc9629ad752,0x227b502573db701e9cc761db166c01a8714b487caa40123ba4c425a913cea776,16869920,2023-03-20 15:57:00
346,0x3416cf6c708da44db2624d63ea0aaef7113527c6,594000000000,-592126481638,79105879101808291512182109071,19636153802477356,-31,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x52ceb49cb7b7ee9903c987714a38661fc5a1260235352a2a3b88a7623629ebd2,16869920,2023-03-20 15:57:00
347,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-146651061834,146221081628,79108268220043367600161252926,19636153802477356,-31,0x36c219ff7ab5fb88c3d77e778da20dc9629ad752,0x36c219ff7ab5fb88c3d77e778da20dc9629ad752,0x09a77be6df95f369a0ac423fd485e9dcdbd1ef8f10b225cfb3d4d1fb2a462996,16869920,2023-03-20 15:57:00
348,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-233705311229,233001079047,79105490081597193248352967593,21718227227616989,-31,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xf5b7b8715d1f23226d4900126770b47d3955a57e734a682159e77de2663324df,16869909,2023-03-20 15:55:00
349,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-397668927,396500000,79107678304663202141267186312,21718227227616989,-31,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,0x64ff9a56f0b03e988c8cb53a0958e9815ada087137d15823da00a79c2a246f6c,16869910,2023-03-20 15:55:00
350,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-252910024345,252163671721,79107676858374575032698114470,21718227227616989,-31,0x86ecd42504fead01409901f41cda45a0f8c54e71,0x86ecd42504fead01409901f41cda45a0f8c54e71,0xb355f5d5809f7c5046928a322244e6de52aa407010d4436b5ddabfc555a34e55,16869910,2023-03-20 15:55:00
351,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-348378829408,347341140792,79106757056481564128560022178,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x1a1268eaab7ea5eeed055016c3dc2fe697c714de74d9cde94abaed28aea59879,16869910,2023-03-20 15:55:00
352,0x3416cf6c708da44db2624d63ea0aaef7113527c6,233839998220,-233088737522,79103979547098842109421734727,12027542017654748,-32,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xe0e5f43abc0cd026911672194e28005289e5e6e0e088f7cd173c37a6ecab1135,16869909,2023-03-20 15:55:00
353,0x3416cf6c708da44db2624d63ea0aaef7113527c6,500000000000,-498414470372,79105490486374472302158960775,21718227227616989,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x3d76802c1d3fdd32ff8eac31c84b51904450488f,0xf6f868feaf8d86b3307deb83bd8484aa971f7ab4bf782edd6d9bcee025519e0e,16869907,2023-03-20 15:54:00
354,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-276053693318,275236187674,79107308703959374681725380157,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xcc1383d6973212a0fc17a8347391e9d5e4efe0beba4145af3ae2d54dc863b23e,16869906,2023-03-20 15:54:00
355,0x3416cf6c708da44db2624d63ea0aaef7113527c6,500000000000,-498424731189,79106304741871099046213015525,21718227227616989,-31,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x505e831018704342f4f2766baf9f8ffbe59301d85bf7c69f1a50c562c901d7b7,16869904,2023-03-20 15:53:00
356,0x3416cf6c708da44db2624d63ea0aaef7113527c6,475039236,-473553501,79108122996887494176964100222,21718227227616989,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf9798e91cc2af454efcc979d4c39dc287f15c0c82b43e40eccffeb09450e0f62,16869903,2023-03-20 15:53:00
357,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-235011142307,234320456331,79108124724412185474280514518,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xee5f8877300f113c9921bf55f5ccc3be611947fc932505bc34b57f4412205079,16869903,2023-03-20 15:53:00
358,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-341790322348,340776780935,79107270008116876811719032340,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xefe029b2923b1963a226963a34c8e2b4bda04e973ff4b2a75b7daea3b5422364,16869898,2023-03-20 15:52:00
359,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-162693942039,162207727314,79106026977643616666565698180,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x46e97b50d24ba262ac64f68cdaf5b2a9d7276f27ebcf8668ca17b3fb3647060a,16869895,2023-03-20 15:52:00
360,0x3416cf6c708da44db2624d63ea0aaef7113527c6,426088217500,-424735029080,79105415309834217567095035394,12027542017654748,-32,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xc769ba6c6527198ace3edf53f86c8e7d80f62227b9ea38ffb64edda6c46c8db0,16869892,2023-03-20 15:51:00
361,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-622698637610,620838069329,79106984737255072179926352503,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xe7236874c8beff7eb0122f217ddc8843ae2d1894f221d79ddf8b3fc361d801de,16869891,2023-03-20 15:51:00
362,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-152144027894,151668548487,79100912451986695758641490357,9950273659985978,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x1f615bfaaaef78eb116c290b3c8e165ffd9269fe154e33257fa102f0e7a77a2f,16869885,2023-03-20 15:50:00
363,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-473493547925,472040673581,79104123943341094926997283382,12027542017654748,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xbbd3b557c613915532935fcff1a12594ad7ea8adf4fd53bebb93f138874488e4,16869887,2023-03-20 15:50:00
364,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4816800000,-4800715303,79099704925522966842650161149,9950273659985978,-33,0x1111111254eeb25477b68fb85ed929f73a960582,0x7cea8a6da079dc7501d4eb2bbc937e70a2764cef,0xd1c73bb3aed99b7e7134267ab379b7e42faa9079df6133c86dcb2e2df3ff3790,16869885,2023-03-20 15:50:00
365,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-493430639995,491857174144,79099743150788444983232509878,9950273659985978,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xf5d6aea46110d9a53bb7941ebfad4d1cb5536dd5f3a0cb622c552cbd35b0ad8b,16869881,2023-03-20 15:49:00
366,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2143930910,-2136561334,79095821718734535192821521017,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xcc7f08874b0828cfd27e7bf36063d5a84aba0fe2,0x8dc3412869f398411b95b7851d796c7fe1d684a81a23032a11970eab6706ab8b,16869879,2023-03-20 15:48:00
367,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5001195655,4985000000,79095838784767349733220564392,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x084f4d6a279e16c4a51c94eab8032c05f7fd0ff0,0x58778b61ee7007f9bf2478cb1261f087f3efd7e565e06d7eb63fb6370139a389,16869876,2023-03-20 15:48:00
368,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-198068649557,197424057002,79095971143050823329209034888,9918873968344035,-34,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x580f3d3ec58cf5e6af1323dc98eb477c7854fc94fed82db41e5df993e62c94c0,16869870,2023-03-20 15:47:00
369,0x3416cf6c708da44db2624d63ea0aaef7113527c6,291193527,-290182046,79094394353067631319697058394,9918873968344035,-34,0xe592427a0aece92de3edee1f18e0157c05861564,0x795fd0c1fa746b83ee568544a6f3e67c091c8954,0x2d0cd9ae674e6b4a46fa0be564a1b13da90121b4670c4dfbb521368237fd3cfe,16869870,2023-03-20 15:47:00
370,0x3416cf6c708da44db2624d63ea0aaef7113527c6,440300000000,-438790044302,79094396670930567070634521968,9918873968344035,-34,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0xebb5b2d77a6cd16da6246a434e53f5f5ff0ba7d39b356662bce9e4d8076bd929,16869870,2023-03-20 15:47:00
371,0x3416cf6c708da44db2624d63ea0aaef7113527c6,21629255494,-21554936693,79095798970480349519886075999,9918873968344035,-34,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,0x854935f6533d37e9791cbf49568909855e1918f6f8d2f7f19a83f41fd9befb68,16869873,2023-03-20 15:47:00
372,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-585812674,583946305,79097900449322524215542323158,9950273659985978,-33,0xd6fca65266adac7a35d679ad53dd3aea1f94b95f,0xd6fca65266adac7a35d679ad53dd3aea1f94b95f,0x6b906f376a68ce466a3c669dfd3e35e0d6b474fc94c18be888de7a785e1da238,16869862,2023-03-20 15:45:00
373,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-294394982,293457029,79097895800167354782811392740,9950273659985978,-33,0x0090eb43008a030065000000e70099482c00b6df,0x4d52f033b7a667c3db46fa358d07f768010dabfd,0x5fbb1d82456ab453ec578527136d738c1ae8e0590f25605adf642938e5d68955,16869862,2023-03-20 15:45:00
374,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-242352595706,241574557032,79097893463775723172386317131,9950273659985978,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x95878d3800e2daef0366f067fb6e01f60f5625b9285cd065ed9db8b860cf77b1,16869856,2023-03-20 15:44:00
375,0x3416cf6c708da44db2624d63ea0aaef7113527c6,10000000000,-9965669895,79095965137933384296410407424,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,0x25fe6df603b2377e8cd31608ba243edb7f34cb40ed7671ee3aba3cb1f27c3ec6,16869855,2023-03-20 15:44:00
376,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1082323449,1078824544,79096044739883823344168913421,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x776990fc60e054857af50d055afd4abc3603daffa8b6ba4ae4527b002d22deee,16869852,2023-03-20 15:43:00
377,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-831858970,829169600,79096036123508698777382351717,9918873968344035,-34,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb10a2581df1a5d448b7ed449989ecbe6eebbe5a49e3b9ba7f2124a45cdf9c7fc,16869850,2023-03-20 15:43:00
378,0x3416cf6c708da44db2624d63ea0aaef7113527c6,244300000000,-243467451811,79096029501082134151633160278,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x5672ad3cdcdee6272cf22d7959a06a33eac1435c,0xd99c701e23749dabc8a361902c9c25efb3b5c797a693e54508b66ba2d0825166,16869844,2023-03-20 15:41:00
379,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-190648537259,190037858511,79097972888172869109225854393,9950273659985978,-33,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xbef64c9e087f7615c1f7e89dfee775459ba2d1e84c6676bddff39346b43142d8,16869828,2023-03-20 15:38:00
380,0x3416cf6c708da44db2624d63ea0aaef7113527c6,10534243998,-10498210806,79096456427984304307132100771,9918873968344035,-34,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xd27e8fece0962a738e4873efb3c90accf8e773ceb103b78f21fafd563a81e6f5,16869813,2023-03-20 15:35:00
