,USDC_reserve,USDT_reserve,USDC_USDT_price,USDT_USDC_price,timestamp
39,3973968.8142115,3967907.4437260004,1.0015281560362719,0.9984752851530627,2023-03-20 18:13:00
40,3975261.189682,3963418.082848,1.0029881859595056,0.9970208786877435,2023-03-20 18:12:00
41,3974552.128858,3964118.082848,1.0026321229065165,0.9973747869768164,2023-03-20 18:06:00
42,3972802.128859,3962372.676971,1.0026321229067157,0.9973747869766182,2023-03-20 18:05:00
43,3972830.2442015,3958906.7120445,1.00351701446125,0.9964953115786102,2023-03-20 17:53:00
44,3968706.8405170003,3964366.2928835,1.0010948906616655,0.9989063068127918,2023-03-20 17:52:00
45,3966313.930098,3961975.9995735,1.0010948906618737,0.9989063068125843,2023-03-20 17:51:00
46,3968512.418422,3955380.403511,1.003320038421423,0.9966909477591551,2023-03-20 17:43:00
47,3967679.414598,3956208.333925,1.0028995138033137,0.997108869070723,2023-03-20 17:42:00
48,3967586.59984,3956300.604862,1.0028526636636586,0.9971554508782606,2023-03-20 17:34:00
49,3962850.158043,3961015.03272,1.0004632967327416,0.9995369178117232,2023-03-20 17:33:00
50,3967586.002106,3965748.683698,1.0004632967327336,0.9995369178117312,2023-03-20 17:32:00
51,3965724.089113667,3965778.9576610005,0.9999861644968316,1.000013835694592,2023-03-20 17:31:00
52,3962596.802811,3958960.963904,1.000918382105848,0.999082460545968,2023-03-20 17:30:00
53,3961249.3457096666,3953019.988668,1.002082157763476,0.9979228419751639,2023-03-20 17:29:00
54,3959337.9269600003,3951990.0340286666,1.0018592893372869,0.9981441612039984,2023-03-20 17:28:00
55,3958027.169021,3946935.556699,1.002810635222231,0.9971981397783856,2023-03-20 17:27:00
56,3958276.638144,3936098.933925,1.0056350834682848,0.9943976441478983,2023-03-20 17:26:00
57,3956804.584201,3932191.226203,1.006259450922423,0.9937794860791767,2023-03-20 17:21:00
58,3955160.573179,3933821.075882,1.0054247712730993,0.9946047913775842,2023-03-20 17:17:00
59,3956235.152886,3937027.188911,1.0048787989143435,0.995144888199836,2023-03-20 17:16:00
60,3958229.870814,3935037.188911,1.005893891414383,0.994140642999536,2023-03-20 17:13:00
61,3957817.373186,3935446.081937,1.0056845630160403,0.9943475685865234,2023-03-20 17:11:00
62,3955215.145632,3938027.535303,1.004364522638534,0.9956544436405738,2023-03-20 17:10:00
63,3957817.210038,3940618.292291,1.0043645226386544,0.9956544436404544,2023-03-20 17:05:00
64,3957667.210038,3940767.198056,1.0042885080829786,0.9957298046841494,2023-03-20 17:01:00
65,3957916.018888,3946978.405728,1.0027711357995084,0.9972365221728295,2023-03-20 17:00:00
66,3960458.679253,3950420.014957,1.0025411637896708,0.9974652773557297,2023-03-20 16:54:00
67,3958111.3488125,3957441.118917,1.0001693594106293,0.9998306692671238,2023-03-20 16:53:00
68,3960338.637824,3959907.633825,1.0001088419324022,0.9998911699128747,2023-03-20 16:50:00
69,3958868.637824,3961373.608465,0.9993676509997321,1.0006327491185403,2023-03-20 16:44:00
70,3957277.38505,3962961.729663,0.9985656322213631,1.0014364281448842,2023-03-20 16:43:00
71,3950229.8850515,3955904.106436,0.9985656322216536,1.0014364281445929,2023-03-20 16:42:00
72,3952397.884299,3949383.492978,1.0007632561705793,0.9992373259450992,2023-03-20 16:41:00
73,3952598.729263,3948485.855089,1.001041633255112,0.9989594506157302,2023-03-20 16:40:00
74,3947376.87107,3953693.509302,0.9984023449928178,1.0016002115932467,2023-03-20 16:39:00
75,3941376.371071,3947683.4072324997,0.9984023449930295,1.0016002115930345,2023-03-20 16:38:00
76,3937566.871071,3943867.811226,0.9984023449931398,1.0016002115929237,2023-03-20 16:37:00
77,3935524.5814885,3937726.274362,0.9994414129802652,1.0005599806883103,2023-03-20 16:36:00
78,3932351.521869,3934705.281266,0.9994017952479931,1.0005985628151273,2023-03-20 16:35:00
79,3934594.2950873333,3930225.180136666,1.0011116873215375,0.9988895563206791,2023-03-20 16:34:00
80,3935443.291793,3926512.199732,1.0022745611389186,0.9977306007484278,2023-03-20 16:33:00
81,3935160.838064667,3921002.114323333,1.003611533712288,0.9964025282825427,2023-03-20 16:32:00
82,3936807.4168875003,3917458.332976,1.0049392023351005,0.9950850913676812,2023-03-20 16:31:00
83,3933622.109753,3911868.671075,1.0055608816417712,0.9944698707524384,2023-03-20 16:30:00
84,3931669.109753,3909926.471417,1.005560881641879,0.9944698707523314,2023-03-20 16:29:00
85,3932145.3453325,3909451.5150065003,1.0058048696188848,0.9942286455457263,2023-03-20 16:21:00
86,3939331.378079,3916146.041405,1.0059204474064205,0.9941143979907305,2023-03-20 16:18:00
87,3939320.980839,3916156.34647,1.0059151454435369,0.9941196377544066,2023-03-20 16:09:00
88,3947332.055745,3924120.313353,1.0059151454436845,0.9941196377542606,2023-03-20 16:05:00
89,3947948.464341,3923505.781832,1.0062298066749853,0.9938087635312939,2023-03-20 16:02:00
90,3948048.788009,3923405.781832,1.0062810240763558,0.9937581809394438,2023-03-20 15:57:00
91,3943423.1623489996,3934067.9135034997,1.0023789437504478,0.9976273349595974,2023-03-20 15:56:00
92,3948047.600051,3941817.019936,1.0015806365651903,0.998421857903912,2023-03-20 15:54:00
93,3947545.998049,3942316.391353,1.0013265314543172,0.9986752259001961,2023-03-20 15:53:00
94,3948047.559353,3942817.288201,1.0013265314544633,0.9986752259000504,2023-03-20 15:51:00
95,3948147.132966,3942717.5498,1.0013771169497738,0.9986247768932762,2023-03-20 15:50:00
96,3948099.169567,3942765.304126,1.0013528234702225,0.9986490041886195,2023-03-20 15:45:00
97,3947401.099555,3943460.462579,1.0009992840078896,0.9990017135637813,2023-03-20 15:44:00
98,3947351.537055,3943509.827682,1.000974185317362,0.9990267627960325,2023-03-20 15:43:00
99,3946105.34377,3944751.465173,1.0003432101132235,0.9996569076395445,2023-03-20 15:38:00
100,3944451.080447,3946401.226043,0.9995060115613695,1.000494572480837,2023-03-20 15:12:00
101,3943287.0898495,3947536.86307,0.9989234367232243,1.0010777235143338,2023-03-20 15:08:00
102,3938032.589851,3942276.700172,0.9989234367235524,1.001077723514005,2023-03-20 15:07:00
103,3937335.773653,3935691.219282,1.0004178565541277,0.999582317977043,2023-03-20 15:06:00
104,3937254.471406,3929881.782271333,1.0018767484287163,0.9981281392995826,2023-03-20 15:05:00
105,3939310.7532915,3924928.209912,1.00366447767396,0.9963490372695198,2023-03-20 15:04:00
106,3939534.660532667,3924004.4362863335,1.0039577530286232,0.9960578572244603,2023-03-20 15:03:00
107,3937802.20734,3918683.460353,1.0048792476197295,0.9951451907376532,2023-03-20 15:02:00
108,3937259.163206,3929722.116918,1.0019215827891061,0.9980848626459965,2023-03-20 15:01:00
109,3945821.661684,3944813.92564,1.00025545844823,0.9997446067941221,2023-03-20 15:00:00
110,3945171.655349,3944463.327798,1.0001795780132392,0.9998204599839733,2023-03-20 14:58:00
111,3945321.21116,3944912.133326,1.000103697578089,0.9998963131739838,2023-03-20 14:51:00
112,3945021.843069,3945210.595012,0.9999521566875953,1.0000478456014967,2023-03-20 14:48:00
113,3944051.843069,3946177.96914,0.999461218909125,1.0005390715324232,2023-03-20 14:43:00
114,3943777.9085525,3945354.673729,0.9996003586385849,1.0003998205215807,2023-03-20 14:42:00
115,3940015.974035,3941042.62207,0.9997394983679571,1.0002605695108258,2023-03-20 14:41:00
116,3937446.8926029997,3934327.9643745003,1.0007934368081506,0.9992083003823509,2023-03-20 14:40:00
117,3939467.407113,3930206.1772475,1.0023564234159301,0.997649116261559,2023-03-20 14:39:00
118,3939718.499204,3928259.838699,1.0029169813035572,0.9970915027286048,2023-03-20 14:38:00
119,3939201.5379443336,3926612.9606039994,1.003205979797306,0.9968042748261395,2023-03-20 14:37:00
120,3939268.1726865,3922318.987238,1.004321215460458,0.9956973771001376,2023-03-20 14:36:00
121,3938566.0803895,3918624.9489019997,1.0050888083824117,0.9949369564759142,2023-03-20 14:34:00
122,3939898.9889880004,3916331.1317,1.0060184576863749,0.9940184376120227,2023-03-20 14:33:00
123,3937022.86351,3908237.683776,1.0073652582220098,0.9926885921845175,2023-03-20 14:26:00
124,3919859.318408,3925266.844707,0.9986223799520045,1.001379520503097,2023-03-20 14:25:00
125,3937028.165061,3942459.376136,0.9986223799519977,1.0013795205031042,2023-03-20 14:19:00
126,3934394.740665,3941552.36809,0.9981840587777174,1.0018192448640244,2023-03-20 14:17:00
127,3936162.849678,3936231.151665,0.9999826478719445,1.0000173524291571,2023-03-20 14:16:00
128,3935565.127021,3935134.2255045,1.0001095204071797,0.9998905076775793,2023-03-20 14:15:00
129,3933862.1583895,3933690.4914375003,1.0000436199944898,0.9999566824376147,2023-03-20 14:14:00
130,3936901.443273667,3928182.2909006663,1.0022197343900752,0.997785518276101,2023-03-20 14:13:00
131,3938549.898738,3927967.743654,1.00269405345833,0.9973131849650069,2023-03-20 14:12:00
132,3943501.997213,3923020.328892,1.005220892731592,0.9948062234188102,2023-03-20 14:01:00
133,3949525.444798,3917019.328892,1.0082986866228192,0.9917696147650309,2023-03-20 13:59:00
134,3956580.241952,3951770.6655116663,1.0012180642691686,0.998783716897084,2023-03-20 13:58:00
135,3965034.3882585,3964963.3117965003,1.000018018269682,0.9999821665977132,2023-03-20 13:55:00
136,3962336.8572465,3960272.164123,1.0005217873325736,0.9994793545961966,2023-03-20 13:53:00
137,3960970.434359,3957443.0228705,1.0008913360137126,0.9991094577586588,2023-03-20 13:52:00
138,3960175.0659709997,3954079.1366186664,1.0015416800086203,0.9984606931987731,2023-03-20 13:51:00
139,3960030.181924,3946596.9863893334,1.0034046689401788,0.9966081110507288,2023-03-20 13:50:00
140,3956980.62542,3937371.834858,1.0049801724054612,0.9950445068050039,2023-03-20 13:45:00
141,3955427.267604,3938913.463223,1.004192477071453,0.9958250264095987,2023-03-20 13:44:00
142,3956979.699679,3940459.413936,1.00419247707122,0.9958250264098296,2023-03-20 13:43:00
143,3956671.605129,3940763.2663955,1.004036883108495,0.9959793789265394,2023-03-20 13:41:00
144,3957171.110991,3940264.304226,1.0042907798715095,0.99572755226125,2023-03-20 13:40:00
145,3959285.089103,3938154.154799,1.0053656950625587,0.9946629419633969,2023-03-20 13:37:00
146,3961276.980494,3936168.1919555003,1.0063791244566358,0.9936615704351726,2023-03-20 13:36:00
147,3962986.561745,3934464.815135,1.0072492061691043,0.9928029666097477,2023-03-20 13:35:00
148,3965326.869397,3932135.8323475,1.0084410176334804,0.9916297320601241,2023-03-20 13:34:00
149,3957422.416666,3947270.647232,1.0025771010037168,0.9974354739734759,2023-03-20 13:33:00
150,3965687.617598,3965678.203911,1.0000023737899335,0.9999976262157013,2023-03-20 13:32:00
151,3965936.904127,3965927.489848,1.000002373789996,0.9999976262156389,2023-03-20 13:30:00
152,3966588.733743,3965273.808171,1.00033161028358,0.9996684996453467,2023-03-20 13:28:00
153,3962284.8808586667,3961501.9906203332,1.0001976164310464,0.999802431584747,2023-03-20 13:27:00
154,3962176.5172039997,3959411.784698,1.0006984298282136,0.9993023793696222,2023-03-20 13:26:00
155,3957586.4263565,3952581.508947,1.001266240151701,0.9987353611847443,2023-03-20 13:25:00
156,3958510.576865,3949809.176841,1.0022029925078455,0.9978018500001353,2023-03-20 13:24:00
157,3963112.239386,3945209.176841,1.0045379247949877,0.9954825749402005,2023-03-20 13:21:00
158,3963315.968904,3945005.767885,1.0046413622935757,0.9953800804269302,2023-03-20 13:16:00
159,3966172.7335914997,3942155.767885,1.0060923754757856,0.9939445805677998,2023-03-20 13:15:00
160,3968021.7274285,3940313.267885,1.007032060024183,0.993017074458532,2023-03-20 13:10:00
161,3972136.675287,3936218.986933,1.0091249212691762,0.9909575900100656,2023-03-20 13:07:00
162,3969559.8094085,3952010.6714815004,1.0044412278366712,0.9955786732758689,2023-03-20 13:06:00
163,3974568.9135635,3959282.7472645,1.0038608442918076,0.9961540084616203,2023-03-20 13:05:00
164,3972677.301707667,3961661.964288,1.0027807414970935,0.9972274825749023,2023-03-20 13:01:00
165,3974571.441611,3965681.176299,1.0022418003154496,0.99776321411186,2023-03-20 13:00:00
166,3972821.6490385,3960439.00505,1.0031269748197338,0.9968835489015941,2023-03-20 12:59:00
167,3972092.017863,3955919.8660575002,1.0040881362784189,0.9959285142373298,2023-03-20 12:58:00
168,3974573.016364,3948799.52823,1.006526917345321,0.993515407056837,2023-03-20 12:57:00
169,3974779.56946,3948593.707775,1.0066316931097363,0.9934119965076309,2023-03-20 12:48:00
170,3975067.692476,3948306.642527,1.0067778550077033,0.9932677750369753,2023-03-20 12:46:00
171,3973031.2686245,3950325.1689655,1.005748452290117,0.9942854843336042,2023-03-20 12:40:00
172,3968903.753245,3961084.627661,1.0019739859960066,0.9980299029479849,2023-03-20 12:39:00
173,3974303.519974,3966473.756325,1.0019739859961292,0.9980299029478626,2023-03-20 12:37:00
174,3975903.150445,3964474.9859343334,1.002882646422636,0.9971256444033765,2023-03-20 12:32:00
175,3972905.463638,3961086.816707,1.0029836879315928,0.9970251879791326,2023-03-20 12:27:00
176,3973406.612832,3960585.718251,1.0032371208434951,0.9967733242956824,2023-03-20 12:24:00
177,3972906.612832,3961082.672288,1.0029850274589625,0.9970238564113715,2023-03-20 12:18:00
178,3972582.238107,3961405.137727,1.0028214989357067,0.9971864395221869,2023-03-20 12:17:00
179,3972401.195335,3961585.137727,1.002730234800458,0.9972771990853537,2023-03-20 12:15:00
180,3971099.176136,3962880.2105125,1.0020740232513314,0.9979303399253039,2023-03-20 12:11:00
181,3971627.645297,3964461.228777,1.0018076646753362,0.9981955970800822,2023-03-20 12:10:00
182,3971616.091495,3964472.727165,1.0018018447399204,0.9982013960651189,2023-03-20 12:03:00
183,3973563.783463,3960225.5907645,1.003368038611135,0.9966432669952323,2023-03-20 12:02:00
184,3974714.944137,3956778.454364,1.0045331043877925,0.995487351917033,2023-03-20 11:44:00
185,3973924.860318,3957561.5241965,1.0041347072682547,0.99588232928961,2023-03-20 11:40:00
186,3973781.492384,3957702.61136,1.004062680449473,0.9959537581382327,2023-03-20 11:39:00
187,3973025.5554015003,3959154.9351005,1.0035035850411136,0.9965089565354213,2023-03-20 11:36:00
188,3970863.142571,3965719.120322,1.0012971221846347,0.9987045581617126,2023-03-20 11:35:00
189,3974132.746602,3968984.48877,1.0012971221849234,0.9987045581614248,2023-03-20 11:19:00
190,3972533.051774,3970577.959472,1.0004923948911104,0.9995078474422946,2023-03-20 11:18:00
191,3974131.439156,3972175.560205,1.0004923948907483,0.9995078474426564,2023-03-20 11:14:00
192,3973415.52566,3972889.103075,1.0001325037199231,0.9998675138349865,2023-03-20 11:09:00
193,3973406.629401,3972897.971489,1.0001280319594539,0.9998719844306303,2023-03-20 11:06:00
194,3970007.629402,3969499.406614,1.0001280319596857,0.9998719844303986,2023-03-20 11:01:00
195,3969882.391107,3969624.257148,1.000065027302908,0.9999349769253673,2023-03-20 11:00:00
196,3969682.391107,3969823.654227,0.9999644157694889,1.0000355854967935,2023-03-20 10:56:00
197,3969200.237373,3970304.437001,0.9997218854005981,1.0002781919686499,2023-03-20 10:54:00
198,3967056.2340955,3968157.8413585,0.9997223882448631,1.0002776888448244,2023-03-20 10:43:00
199,3970901.3585965,3960012.245716,1.00275013651866,0.9972581389300932,2023-03-20 10:42:00
200,3969997.5685755,3956320.2259385,1.0034570868524062,0.9965548234222451,2023-03-20 10:41:00
